name,year,value
8 - Track,1973,2699600000
8 - Track,1974,2730600000
8 - Track,1975,2656200000
8 - Track,1976,2921600000
8 - Track,1977,3280400000
8 - Track,1978,3564000000
8 - Track,1979,2310400000
8 - Track,1980,1567700000
8 - Track,1981,844000000
8 - Track,1982,91400000
8 - Track,1983,0
8 - Track,1984,0
8 - Track,1985,0
8 - Track,1986,0
8 - Track,1987,0
8 - Track,1988,0
8 - Track,1989,0
8 - Track,1990,0
8 - Track,1991,0
8 - Track,1992,0
8 - Track,1993,0
8 - Track,1994,0
8 - Track,1995,0
8 - Track,1996,0
8 - Track,1997,0
8 - Track,1998,0
8 - Track,1999,0
8 - Track,2000,0
8 - Track,2001,0
8 - Track,2002,0
8 - Track,2003,0
8 - Track,2004,0
8 - Track,2005,0
8 - Track,2006,0
8 - Track,2007,0
8 - Track,2008,0
8 - Track,2009,0
8 - Track,2010,0
8 - Track,2011,0
8 - Track,2012,0
8 - Track,2013,0
8 - Track,2014,0
8 - Track,2015,0
8 - Track,2016,0
8 - Track,2017,0
8 - Track,2018,0
Cassette,1973,419600000
Cassette,1974,433600000
Cassette,1975,450100000
Cassette,1976,627700000
Cassette,1977,1009600000
Cassette,1978,1691000000
Cassette,1979,1960300000
Cassette,1980,2097200000
Cassette,1981,2865900000
Cassette,1982,3516800000
Cassette,1983,4456700000
Cassette,1984,5624100000
Cassette,1985,5493600000
Cassette,1986,5590100000
Cassette,1987,6386300000
Cassette,1988,7014000000
Cassette,1989,6613900000
Cassette,1990,6512300000
Cassette,1991,5434400000
Cassette,1992,5444500000
Cassette,1993,4946200000
Cassette,1994,4922900000
Cassette,1995,3705100000
Cassette,1996,2976600000
Cassette,1997,2325500000
Cassette,1998,2135300000
Cassette,1999,1561900000
Cassette,2000,891100000
Cassette,2001,503000000
Cassette,2002,285900000
Cassette,2003,144000000
Cassette,2004,30800000
Cassette,2005,16400000
Cassette,2006,4500000
Cassette,2007,3500000
Cassette,2008,1000000
Cassette,2009,0
Cassette,2010,0
Cassette,2011,0
Cassette,2012,0
Cassette,2013,0
Cassette,2014,0
Cassette,2015,0
Cassette,2016,0
Cassette,2017,0
Cassette,2018,0
Cassette Single,1973,0
Cassette Single,1974,0
Cassette Single,1975,0
Cassette Single,1976,0
Cassette Single,1977,0
Cassette Single,1978,0
Cassette Single,1979,0
Cassette Single,1980,0
Cassette Single,1981,0
Cassette Single,1982,0
Cassette Single,1983,0
Cassette Single,1984,0
Cassette Single,1985,0
Cassette Single,1986,0
Cassette Single,1987,30900000
Cassette Single,1988,118700000
Cassette Single,1989,384700000
Cassette Single,1990,483700000
Cassette Single,1991,414700000
Cassette Single,1992,522000000
Cassette Single,1993,506400000
Cassette Single,1994,454700000
Cassette Single,1995,380100000
Cassette Single,1996,295700000
Cassette Single,1997,203900000
Cassette Single,1998,142000000
Cassette Single,1999,70600000
Cassette Single,2000,6500000
Cassette Single,2001,-7300000
Cassette Single,2002,-2200000
Cassette Single,2003,0
Cassette Single,2004,0
Cassette Single,2005,0
Cassette Single,2006,0
Cassette Single,2007,0
Cassette Single,2008,0
Cassette Single,2009,0
Cassette Single,2010,0
Cassette Single,2011,0
Cassette Single,2012,0
Cassette Single,2013,0
Cassette Single,2014,0
Cassette Single,2015,0
Cassette Single,2016,0
Cassette Single,2017,0
Cassette Single,2018,0
CD,1973,0
CD,1974,0
CD,1975,0
CD,1976,0
CD,1977,0
CD,1978,0
CD,1979,0
CD,1980,0
CD,1981,0
CD,1982,0
CD,1983,42300000
CD,1984,243700000
CD,1985,887300000
CD,1986,2080200000
CD,1987,3438600000
CD,1988,4330300000
CD,1989,5115300000
CD,1990,6473300000
CD,1991,7806600000
CD,1992,9306000000
CD,1993,11045500000
CD,1994,14000100000
CD,1995,15082600000
CD,1996,15520700000
CD,1997,15142600000
CD,1998,17167400000
CD,1999,18856700000
CD,2000,18810300000
CD,2001,17867600000
CD,2002,16410500000
CD,2003,14964200000
CD,2004,14853200000
CD,2005,13203800000
CD,2006,11395900000
CD,2007,8811900000
CD,2008,6229000000
CD,2009,4934500000
CD,2010,3810100000
CD,2011,3378900000
CD,2012,2718500000
CD,2013,2307700000
CD,2014,1884100000
CD,2015,1530900000
CD,2016,1183100000
CD,2017,1083100000
CD,2018,698400000
CD Single,1973,0
CD Single,1974,0
CD Single,1975,0
CD Single,1976,0
CD Single,1977,0
CD Single,1978,0
CD Single,1979,0
CD Single,1980,0
CD Single,1981,0
CD Single,1982,0
CD Single,1983,0
CD Single,1984,0
CD Single,1985,0
CD Single,1986,0
CD Single,1987,0
CD Single,1988,20300000
CD Single,1989,-1400000
CD Single,1990,11300000
CD Single,1991,63200000
CD Single,1992,78800000
CD Single,1993,77700000
CD Single,1994,92800000
CD Single,1995,178400000
CD Single,1996,287600000
CD Single,1997,416500000
CD Single,1998,320600000
CD Single,1999,327200000
CD Single,2000,203100000
CD Single,2001,109900000
CD Single,2002,26700000
CD Single,2003,48000000
CD Single,2004,19500000
CD Single,2005,13700000
CD Single,2006,9400000
CD Single,2007,14400000
CD Single,2008,4000000
CD Single,2009,3500000
CD Single,2010,3300000
CD Single,2011,3800000
CD Single,2012,3500000
CD Single,2013,2600000
CD Single,2014,3800000
CD Single,2015,1300000
CD Single,2016,300000
CD Single,2017,1500000
CD Single,2018,200000
Download Album,1973,0
Download Album,1974,0
Download Album,1975,0
Download Album,1976,0
Download Album,1977,0
Download Album,1978,0
Download Album,1979,0
Download Album,1980,0
Download Album,1981,0
Download Album,1982,0
Download Album,1983,0
Download Album,1984,0
Download Album,1985,0
Download Album,1986,0
Download Album,1987,0
Download Album,1988,0
Download Album,1989,0
Download Album,1990,0
Download Album,1991,0
Download Album,1992,0
Download Album,1993,0
Download Album,1994,0
Download Album,1995,0
Download Album,1996,0
Download Album,1997,0
Download Album,1998,0
Download Album,1999,0
Download Album,2000,0
Download Album,2001,0
Download Album,2002,0
Download Album,2003,0
Download Album,2004,59000000
Download Album,2005,170300000
Download Album,2006,335500000
Download Album,2007,588100000
Download Album,2008,723300000
Download Album,2009,850400000
Download Album,2010,980700000
Download Album,2011,1166900000
Download Album,2012,1317700000
Download Album,2013,1328100000
Download Album,2014,1185800000
Download Album,2015,1127700000
Download Album,2016,908800000
Download Album,2017,684800000
Download Album,2018,499700000
Download Music Video,1973,0
Download Music Video,1974,0
Download Music Video,1975,0
Download Music Video,1976,0
Download Music Video,1977,0
Download Music Video,1978,0
Download Music Video,1979,0
Download Music Video,1980,0
Download Music Video,1981,0
Download Music Video,1982,0
Download Music Video,1983,0
Download Music Video,1984,0
Download Music Video,1985,0
Download Music Video,1986,0
Download Music Video,1987,0
Download Music Video,1988,0
Download Music Video,1989,0
Download Music Video,1990,0
Download Music Video,1991,0
Download Music Video,1992,0
Download Music Video,1993,0
Download Music Video,1994,0
Download Music Video,1995,0
Download Music Video,1996,0
Download Music Video,1997,0
Download Music Video,1998,0
Download Music Video,1999,0
Download Music Video,2000,0
Download Music Video,2001,0
Download Music Video,2002,0
Download Music Video,2003,0
Download Music Video,2004,0
Download Music Video,2005,4600000
Download Music Video,2006,24000000
Download Music Video,2007,33300000
Download Music Video,2008,47000000
Download Music Video,2009,46700000
Download Music Video,2010,41100000
Download Music Video,2011,35300000
Download Music Video,2012,22800000
Download Music Video,2013,18000000
Download Music Video,2014,14400000
Download Music Video,2015,6800000
Download Music Video,2016,4500000
Download Music Video,2017,2900000
Download Music Video,2018,2200000
Download Single,1973,0
Download Single,1974,0
Download Single,1975,0
Download Single,1976,0
Download Single,1977,0
Download Single,1978,0
Download Single,1979,0
Download Single,1980,0
Download Single,1981,0
Download Single,1982,0
Download Single,1983,0
Download Single,1984,0
Download Single,1985,0
Download Single,1986,0
Download Single,1987,0
Download Single,1988,0
Download Single,1989,0
Download Single,1990,0
Download Single,1991,0
Download Single,1992,0
Download Single,1993,0
Download Single,1994,0
Download Single,1995,0
Download Single,1996,0
Download Single,1997,0
Download Single,1998,0
Download Single,1999,0
Download Single,2000,0
Download Single,2001,0
Download Single,2002,0
Download Single,2003,0
Download Single,2004,179100000
Download Single,2005,456000000
Download Single,2006,705900000
Download Single,2007,959000000
Download Single,2008,1175100000
Download Single,2009,1339100000
Download Single,2010,1502300000
Download Single,2011,1659000000
Download Single,2012,1798700000
Download Single,2013,1696000000
Download Single,2014,1437600000
Download Single,2015,1255700000
Download Single,2016,941800000
Download Single,2017,695100000
Download Single,2018,490400000
DVD Audio,1973,0
DVD Audio,1974,0
DVD Audio,1975,0
DVD Audio,1976,0
DVD Audio,1977,0
DVD Audio,1978,0
DVD Audio,1979,0
DVD Audio,1980,0
DVD Audio,1981,0
DVD Audio,1982,0
DVD Audio,1983,0
DVD Audio,1984,0
DVD Audio,1985,0
DVD Audio,1986,0
DVD Audio,1987,0
DVD Audio,1988,0
DVD Audio,1989,0
DVD Audio,1990,0
DVD Audio,1991,0
DVD Audio,1992,0
DVD Audio,1993,0
DVD Audio,1994,0
DVD Audio,1995,0
DVD Audio,1996,0
DVD Audio,1997,0
DVD Audio,1998,0
DVD Audio,1999,0
DVD Audio,2000,0
DVD Audio,2001,8300000
DVD Audio,2002,11600000
DVD Audio,2003,10700000
DVD Audio,2004,8400000
DVD Audio,2005,14100000
DVD Audio,2006,2900000
DVD Audio,2007,3300000
DVD Audio,2008,1400000
DVD Audio,2009,1800000
DVD Audio,2010,1000000
DVD Audio,2011,300000
DVD Audio,2012,200000
DVD Audio,2013,-500000
DVD Audio,2014,2300000
DVD Audio,2015,5700000
DVD Audio,2016,3000000
DVD Audio,2017,2700000
DVD Audio,2018,3300000
Kiosk,1973,0
Kiosk,1974,0
Kiosk,1975,0
Kiosk,1976,0
Kiosk,1977,0
Kiosk,1978,0
Kiosk,1979,0
Kiosk,1980,0
Kiosk,1981,0
Kiosk,1982,0
Kiosk,1983,0
Kiosk,1984,0
Kiosk,1985,0
Kiosk,1986,0
Kiosk,1987,0
Kiosk,1988,0
Kiosk,1989,0
Kiosk,1990,0
Kiosk,1991,0
Kiosk,1992,0
Kiosk,1993,0
Kiosk,1994,0
Kiosk,1995,0
Kiosk,1996,0
Kiosk,1997,0
Kiosk,1998,0
Kiosk,1999,0
Kiosk,2000,0
Kiosk,2001,0
Kiosk,2002,0
Kiosk,2003,0
Kiosk,2004,0
Kiosk,2005,1300000
Kiosk,2006,2300000
Kiosk,2007,3100000
Kiosk,2008,3000000
Kiosk,2009,7200000
Kiosk,2010,7200000
Kiosk,2011,2900000
Kiosk,2012,4000000
Kiosk,2013,6700000
Kiosk,2014,2700000
Kiosk,2015,3900000
Kiosk,2016,3100000
Kiosk,2017,2300000
Kiosk,2018,2000000
Limited Tier Paid Subscription,1973,0
Limited Tier Paid Subscription,1974,0
Limited Tier Paid Subscription,1975,0
Limited Tier Paid Subscription,1976,0
Limited Tier Paid Subscription,1977,0
Limited Tier Paid Subscription,1978,0
Limited Tier Paid Subscription,1979,0
Limited Tier Paid Subscription,1980,0
Limited Tier Paid Subscription,1981,0
Limited Tier Paid Subscription,1982,0
Limited Tier Paid Subscription,1983,0
Limited Tier Paid Subscription,1984,0
Limited Tier Paid Subscription,1985,0
Limited Tier Paid Subscription,1986,0
Limited Tier Paid Subscription,1987,0
Limited Tier Paid Subscription,1988,0
Limited Tier Paid Subscription,1989,0
Limited Tier Paid Subscription,1990,0
Limited Tier Paid Subscription,1991,0
Limited Tier Paid Subscription,1992,0
Limited Tier Paid Subscription,1993,0
Limited Tier Paid Subscription,1994,0
Limited Tier Paid Subscription,1995,0
Limited Tier Paid Subscription,1996,0
Limited Tier Paid Subscription,1997,0
Limited Tier Paid Subscription,1998,0
Limited Tier Paid Subscription,1999,0
Limited Tier Paid Subscription,2000,0
Limited Tier Paid Subscription,2001,0
Limited Tier Paid Subscription,2002,0
Limited Tier Paid Subscription,2003,0
Limited Tier Paid Subscription,2004,0
Limited Tier Paid Subscription,2005,0
Limited Tier Paid Subscription,2006,0
Limited Tier Paid Subscription,2007,0
Limited Tier Paid Subscription,2008,0
Limited Tier Paid Subscription,2009,0
Limited Tier Paid Subscription,2010,0
Limited Tier Paid Subscription,2011,0
Limited Tier Paid Subscription,2012,0
Limited Tier Paid Subscription,2013,0
Limited Tier Paid Subscription,2014,0
Limited Tier Paid Subscription,2015,0
Limited Tier Paid Subscription,2016,275500000
Limited Tier Paid Subscription,2017,606100000
Limited Tier Paid Subscription,2018,747100000
LP/EP,1973,6878800000
LP/EP,1974,6742000000
LP/EP,1975,6765900000
LP/EP,1976,7164100000
LP/EP,1977,8878900000
LP/EP,1978,9298400000
LP/EP,1979,6945100000
LP/EP,1980,6544500000
LP/EP,1981,6314600000
LP/EP,1982,4890000000
LP/EP,1983,4156700000
LP/EP,1984,3653900000
LP/EP,1985,2917100000
LP/EP,1986,2198500000
LP/EP,1987,1711300000
LP/EP,1988,1102700000
LP/EP,1989,435500000
LP/EP,1990,162200000
LP/EP,1991,52900000
LP/EP,1992,23600000
LP/EP,1993,18000000
LP/EP,1994,29400000
LP/EP,1995,40400000
LP/EP,1996,57500000
LP/EP,1997,50900000
LP/EP,1998,51100000
LP/EP,1999,46800000
LP/EP,2000,39400000
LP/EP,2001,37900000
LP/EP,2002,27900000
LP/EP,2003,28900000
LP/EP,2004,25000000
LP/EP,2005,17800000
LP/EP,2006,19100000
LP/EP,2007,27100000
LP/EP,2008,64600000
LP/EP,2009,72900000
LP/EP,2010,99900000
LP/EP,2011,130100000
LP/EP,2012,175800000
LP/EP,2013,227200000
LP/EP,2014,258700000
LP/EP,2015,353200000
LP/EP,2016,371900000
LP/EP,2017,398000000
LP/EP,2018,419200000
Music Video (Physical),1973,0
Music Video (Physical),1974,0
Music Video (Physical),1975,0
Music Video (Physical),1976,0
Music Video (Physical),1977,0
Music Video (Physical),1978,0
Music Video (Physical),1979,0
Music Video (Physical),1980,0
Music Video (Physical),1981,0
Music Video (Physical),1982,0
Music Video (Physical),1983,0
Music Video (Physical),1984,0
Music Video (Physical),1985,0
Music Video (Physical),1986,0
Music Video (Physical),1987,0
Music Video (Physical),1988,0
Music Video (Physical),1989,228100000
Music Video (Physical),1990,323100000
Music Video (Physical),1991,212500000
Music Video (Physical),1992,275000000
Music Video (Physical),1993,361800000
Music Video (Physical),1994,382200000
Music Video (Physical),1995,354300000
Music Video (Physical),1996,368900000
Music Video (Physical),1997,494700000
Music Video (Physical),1998,763900000
