name,year,value
Music Video (Physical),1999,554200000
Music Video (Physical),2000,401300000
Music Video (Physical),2001,455600000
Music Video (Physical),2002,393000000
Music Video (Physical),2003,532700000
Music Video (Physical),2004,787900000
Music Video (Physical),2005,755800000
Music Video (Physical),2006,548500000
Music Video (Physical),2007,573400000
Music Video (Physical),2008,258800000
Music Video (Physical),2009,239500000
Music Video (Physical),2010,199600000
Music Video (Physical),2011,164500000
Music Video (Physical),2012,127500000
Music Video (Physical),2013,114600000
Music Video (Physical),2014,95200000
Music Video (Physical),2015,74600000
Music Video (Physical),2016,59600000
Music Video (Physical),2017,39600000
Music Video (Physical),2018,27600000
On-Demand Streaming (Ad-Supported),1973,0
On-Demand Streaming (Ad-Supported),1974,0
On-Demand Streaming (Ad-Supported),1975,0
On-Demand Streaming (Ad-Supported),1976,0
On-Demand Streaming (Ad-Supported),1977,0
On-Demand Streaming (Ad-Supported),1978,0
On-Demand Streaming (Ad-Supported),1979,0
On-Demand Streaming (Ad-Supported),1980,0
On-Demand Streaming (Ad-Supported),1981,0
On-Demand Streaming (Ad-Supported),1982,0
On-Demand Streaming (Ad-Supported),1983,0
On-Demand Streaming (Ad-Supported),1984,0
On-Demand Streaming (Ad-Supported),1985,0
On-Demand Streaming (Ad-Supported),1986,0
On-Demand Streaming (Ad-Supported),1987,0
On-Demand Streaming (Ad-Supported),1988,0
On-Demand Streaming (Ad-Supported),1989,0
On-Demand Streaming (Ad-Supported),1990,0
On-Demand Streaming (Ad-Supported),1991,0
On-Demand Streaming (Ad-Supported),1992,0
On-Demand Streaming (Ad-Supported),1993,0
On-Demand Streaming (Ad-Supported),1994,0
On-Demand Streaming (Ad-Supported),1995,0
On-Demand Streaming (Ad-Supported),1996,0
On-Demand Streaming (Ad-Supported),1997,0
On-Demand Streaming (Ad-Supported),1998,0
On-Demand Streaming (Ad-Supported),1999,0
On-Demand Streaming (Ad-Supported),2000,0
On-Demand Streaming (Ad-Supported),2001,0
On-Demand Streaming (Ad-Supported),2002,0
On-Demand Streaming (Ad-Supported),2003,0
On-Demand Streaming (Ad-Supported),2004,0
On-Demand Streaming (Ad-Supported),2005,0
On-Demand Streaming (Ad-Supported),2006,0
On-Demand Streaming (Ad-Supported),2007,0
On-Demand Streaming (Ad-Supported),2008,0
On-Demand Streaming (Ad-Supported),2009,0
On-Demand Streaming (Ad-Supported),2010,0
On-Demand Streaming (Ad-Supported),2011,124000000
On-Demand Streaming (Ad-Supported),2012,187000000
On-Demand Streaming (Ad-Supported),2013,238100000
On-Demand Streaming (Ad-Supported),2014,301000000
On-Demand Streaming (Ad-Supported),2015,394100000
On-Demand Streaming (Ad-Supported),2016,512000000
On-Demand Streaming (Ad-Supported),2017,674700000
On-Demand Streaming (Ad-Supported),2018,759500000
Other Ad-Supported Streaming,1973,0
Other Ad-Supported Streaming,1974,0
Other Ad-Supported Streaming,1975,0
Other Ad-Supported Streaming,1976,0
Other Ad-Supported Streaming,1977,0
Other Ad-Supported Streaming,1978,0
Other Ad-Supported Streaming,1979,0
Other Ad-Supported Streaming,1980,0
Other Ad-Supported Streaming,1981,0
Other Ad-Supported Streaming,1982,0
Other Ad-Supported Streaming,1983,0
Other Ad-Supported Streaming,1984,0
Other Ad-Supported Streaming,1985,0
Other Ad-Supported Streaming,1986,0
Other Ad-Supported Streaming,1987,0
Other Ad-Supported Streaming,1988,0
Other Ad-Supported Streaming,1989,0
Other Ad-Supported Streaming,1990,0
Other Ad-Supported Streaming,1991,0
Other Ad-Supported Streaming,1992,0
Other Ad-Supported Streaming,1993,0
Other Ad-Supported Streaming,1994,0
Other Ad-Supported Streaming,1995,0
Other Ad-Supported Streaming,1996,0
Other Ad-Supported Streaming,1997,0
Other Ad-Supported Streaming,1998,0
Other Ad-Supported Streaming,1999,0
Other Ad-Supported Streaming,2000,0
Other Ad-Supported Streaming,2001,0
Other Ad-Supported Streaming,2002,0
Other Ad-Supported Streaming,2003,0
Other Ad-Supported Streaming,2004,0
Other Ad-Supported Streaming,2005,0
Other Ad-Supported Streaming,2006,0
Other Ad-Supported Streaming,2007,0
Other Ad-Supported Streaming,2008,0
Other Ad-Supported Streaming,2009,0
Other Ad-Supported Streaming,2010,0
Other Ad-Supported Streaming,2011,0
Other Ad-Supported Streaming,2012,0
Other Ad-Supported Streaming,2013,0
Other Ad-Supported Streaming,2014,0
Other Ad-Supported Streaming,2015,0
Other Ad-Supported Streaming,2016,85000000
Other Ad-Supported Streaming,2017,268200000
Other Ad-Supported Streaming,2018,251400000
Other Digital,1973,0
Other Digital,1974,0
Other Digital,1975,0
Other Digital,1976,0
Other Digital,1977,0
Other Digital,1978,0
Other Digital,1979,0
Other Digital,1980,0
Other Digital,1981,0
Other Digital,1982,0
Other Digital,1983,0
Other Digital,1984,0
Other Digital,1985,0
Other Digital,1986,0
Other Digital,1987,0
Other Digital,1988,0
Other Digital,1989,0
Other Digital,1990,0
Other Digital,1991,0
Other Digital,1992,0
Other Digital,1993,0
Other Digital,1994,0
Other Digital,1995,0
Other Digital,1996,0
Other Digital,1997,0
Other Digital,1998,0
Other Digital,1999,0
Other Digital,2000,0
Other Digital,2001,0
Other Digital,2002,0
Other Digital,2003,0
Other Digital,2004,0
Other Digital,2005,0
Other Digital,2006,0
Other Digital,2007,0
Other Digital,2008,0
Other Digital,2009,0
Other Digital,2010,0
Other Digital,2011,0
Other Digital,2012,0
Other Digital,2013,0
Other Digital,2014,0
Other Digital,2015,0
Other Digital,2016,17900000
Other Digital,2017,17300000
Other Digital,2018,19800000
Other Tapes,1973,86100000
Other Tapes,1974,66100000
Other Tapes,1975,46500000
Other Tapes,1976,22000000
Other Tapes,1977,0
Other Tapes,1978,0
Other Tapes,1979,0
Other Tapes,1980,0
Other Tapes,1981,0
Other Tapes,1982,0
Other Tapes,1983,0
Other Tapes,1984,0
Other Tapes,1985,0
Other Tapes,1986,0
Other Tapes,1987,0
Other Tapes,1988,0
Other Tapes,1989,0
Other Tapes,1990,0
Other Tapes,1991,0
Other Tapes,1992,0
Other Tapes,1993,0
Other Tapes,1994,0
Other Tapes,1995,0
Other Tapes,1996,0
Other Tapes,1997,0
Other Tapes,1998,0
Other Tapes,1999,0
Other Tapes,2000,0
Other Tapes,2001,0
Other Tapes,2002,0
Other Tapes,2003,0
Other Tapes,2004,0
Other Tapes,2005,0
Other Tapes,2006,0
Other Tapes,2007,0
Other Tapes,2008,0
Other Tapes,2009,0
Other Tapes,2010,0
Other Tapes,2011,0
Other Tapes,2012,0
Other Tapes,2013,0
Other Tapes,2014,0
Other Tapes,2015,0
Other Tapes,2016,0
Other Tapes,2017,0
Other Tapes,2018,0
Paid Subscription,1973,0
Paid Subscription,1974,0
Paid Subscription,1975,0
Paid Subscription,1976,0
Paid Subscription,1977,0
Paid Subscription,1978,0
Paid Subscription,1979,0
Paid Subscription,1980,0
Paid Subscription,1981,0
Paid Subscription,1982,0
Paid Subscription,1983,0
Paid Subscription,1984,0
Paid Subscription,1985,0
Paid Subscription,1986,0
Paid Subscription,1987,0
Paid Subscription,1988,0
Paid Subscription,1989,0
Paid Subscription,1990,0
Paid Subscription,1991,0
Paid Subscription,1992,0
Paid Subscription,1993,0
Paid Subscription,1994,0
Paid Subscription,1995,0
Paid Subscription,1996,0
Paid Subscription,1997,0
Paid Subscription,1998,0
Paid Subscription,1999,0
Paid Subscription,2000,0
Paid Subscription,2001,0
Paid Subscription,2002,0
Paid Subscription,2003,0
Paid Subscription,2004,0
Paid Subscription,2005,187300000
Paid Subscription,2006,250700000
Paid Subscription,2007,276700000
Paid Subscription,2008,252100000
Paid Subscription,2009,235600000
Paid Subscription,2010,238800000
Paid Subscription,2011,270000000
Paid Subscription,2012,437400000
Paid Subscription,2013,693400000
Paid Subscription,2014,817000000
Paid Subscription,2015,1225500000
Paid Subscription,2016,2347900000
Paid Subscription,2017,3586100000
Paid Subscription,2018,4656000000
Ringtones & Ringbacks,1973,0
Ringtones & Ringbacks,1974,0
Ringtones & Ringbacks,1975,0
Ringtones & Ringbacks,1976,0
Ringtones & Ringbacks,1977,0
Ringtones & Ringbacks,1978,0
Ringtones & Ringbacks,1979,0
Ringtones & Ringbacks,1980,0
Ringtones & Ringbacks,1981,0
Ringtones & Ringbacks,1982,0
Ringtones & Ringbacks,1983,0
Ringtones & Ringbacks,1984,0
Ringtones & Ringbacks,1985,0
Ringtones & Ringbacks,1986,0
Ringtones & Ringbacks,1987,0
Ringtones & Ringbacks,1988,0
Ringtones & Ringbacks,1989,0
Ringtones & Ringbacks,1990,0
Ringtones & Ringbacks,1991,0
Ringtones & Ringbacks,1992,0
Ringtones & Ringbacks,1993,0
Ringtones & Ringbacks,1994,0
Ringtones & Ringbacks,1995,0
Ringtones & Ringbacks,1996,0
Ringtones & Ringbacks,1997,0
Ringtones & Ringbacks,1998,0
Ringtones & Ringbacks,1999,0
Ringtones & Ringbacks,2000,0
Ringtones & Ringbacks,2001,0
Ringtones & Ringbacks,2002,0
Ringtones & Ringbacks,2003,0
Ringtones & Ringbacks,2004,0
Ringtones & Ringbacks,2005,529100000
Ringtones & Ringbacks,2006,940800000
Ringtones & Ringbacks,2007,1248400000
Ringtones & Ringbacks,2008,1112400000
Ringtones & Ringbacks,2009,803000000
Ringtones & Ringbacks,2010,503600000
Ringtones & Ringbacks,2011,301000000
Ringtones & Ringbacks,2012,159700000
Ringtones & Ringbacks,2013,105600000
Ringtones & Ringbacks,2014,70300000
Ringtones & Ringbacks,2015,57800000
Ringtones & Ringbacks,2016,58900000
Ringtones & Ringbacks,2017,36400000
Ringtones & Ringbacks,2018,25000000
SACD,1973,0
SACD,1974,0
SACD,1975,0
SACD,1976,0
SACD,1977,0
SACD,1978,0
SACD,1979,0
SACD,1980,0
SACD,1981,0
SACD,1982,0
SACD,1983,0
SACD,1984,0
SACD,1985,0
SACD,1986,0
SACD,1987,0
SACD,1988,0
SACD,1989,0
SACD,1990,0
SACD,1991,0
SACD,1992,0
SACD,1993,0
SACD,1994,0
SACD,1995,0
SACD,1996,0
SACD,1997,0
SACD,1998,0
SACD,1999,0
SACD,2000,0
SACD,2001,0
SACD,2002,0
SACD,2003,35000000
SACD,2004,21500000
SACD,2005,12600000
SACD,2006,6700000
SACD,2007,4300000
SACD,2008,3500000
SACD,2009,2700000
SACD,2010,1900000
SACD,2011,1600000
SACD,2012,1500000
SACD,2013,1100000
SACD,2014,800000
SACD,2015,1100000
SACD,2016,1300000
SACD,2017,900000
SACD,2018,900000
SoundExchange Distributions,1973,0
SoundExchange Distributions,1974,0
SoundExchange Distributions,1975,0
SoundExchange Distributions,1976,0
SoundExchange Distributions,1977,0
SoundExchange Distributions,1978,0
SoundExchange Distributions,1979,0
SoundExchange Distributions,1980,0
SoundExchange Distributions,1981,0
SoundExchange Distributions,1982,0
SoundExchange Distributions,1983,0
SoundExchange Distributions,1984,0
SoundExchange Distributions,1985,0
SoundExchange Distributions,1986,0
SoundExchange Distributions,1987,0
SoundExchange Distributions,1988,0
SoundExchange Distributions,1989,0
SoundExchange Distributions,1990,0
SoundExchange Distributions,1991,0
SoundExchange Distributions,1992,0
SoundExchange Distributions,1993,0
SoundExchange Distributions,1994,0
SoundExchange Distributions,1995,0
SoundExchange Distributions,1996,0
SoundExchange Distributions,1997,0
SoundExchange Distributions,1998,0
SoundExchange Distributions,1999,0
SoundExchange Distributions,2000,0
SoundExchange Distributions,2001,0
SoundExchange Distributions,2002,0
SoundExchange Distributions,2003,0
SoundExchange Distributions,2004,9000000
SoundExchange Distributions,2005,25600000
SoundExchange Distributions,2006,39900000
SoundExchange Distributions,2007,42800000
SoundExchange Distributions,2008,113800000
SoundExchange Distributions,2009,177700000
SoundExchange Distributions,2010,280100000
SoundExchange Distributions,2011,318200000
SoundExchange Distributions,2012,505300000
SoundExchange Distributions,2013,636400000
SoundExchange Distributions,2014,820300000
SoundExchange Distributions,2015,850300000
SoundExchange Distributions,2016,924800000
SoundExchange Distributions,2017,667900000
SoundExchange Distributions,2018,952800000
Synchronization,1973,0
Synchronization,1974,0
Synchronization,1975,0
Synchronization,1976,0
Synchronization,1977,0
Synchronization,1978,0
Synchronization,1979,0
Synchronization,1980,0
Synchronization,1981,0
Synchronization,1982,0
Synchronization,1983,0
Synchronization,1984,0
Synchronization,1985,0
Synchronization,1986,0
Synchronization,1987,0
Synchronization,1988,0
Synchronization,1989,0
Synchronization,1990,0
Synchronization,1991,0
Synchronization,1992,0
Synchronization,1993,0
Synchronization,1994,0
Synchronization,1995,0
Synchronization,1996,0
Synchronization,1997,0
Synchronization,1998,0
Synchronization,1999,0
Synchronization,2000,0
Synchronization,2001,0
Synchronization,2002,0
Synchronization,2003,0
Synchronization,2004,0
Synchronization,2005,0
Synchronization,2006,0
Synchronization,2007,0
Synchronization,2008,0
Synchronization,2009,229900000
Synchronization,2010,212100000
Synchronization,2011,214100000
Synchronization,2012,208500000
Synchronization,2013,204500000
Synchronization,2014,201200000
Synchronization,2015,215000000
Synchronization,2016,224800000
Synchronization,2017,237800000
Synchronization,2018,285500000
Vinyl Single,1973,1048900000
Vinyl Single,1974,964600000
Vinyl Single,1975,963600000
Vinyl Single,1976,1055900000
Vinyl Single,1977,991400000
Vinyl Single,1978,978600000
Vinyl Single,1979,1193900000
Vinyl Single,1980,743700000
Vinyl Single,1981,691400000
Vinyl Single,1982,718800000
Vinyl Single,1983,662800000
Vinyl Single,1984,704700000
Vinyl Single,1985,640100000
Vinyl Single,1986,510100000
Vinyl Single,1987,438700000
Vinyl Single,1988,373800000
Vinyl Single,1989,230100000
Vinyl Single,1990,177000000
Vinyl Single,1991,115000000
Vinyl Single,1992,116000000
Vinyl Single,1993,86900000
Vinyl Single,1994,78100000
Vinyl Single,1995,75100000
Vinyl Single,1996,74200000
Vinyl Single,1997,54400000
Vinyl Single,1998,38600000
Vinyl Single,1999,41000000
Vinyl Single,2000,37400000
Vinyl Single,2001,43500000
Vinyl Single,2002,33900000
Vinyl Single,2003,28600000
Vinyl Single,2004,25800000
Vinyl Single,2005,16600000
Vinyl Single,2006,12000000
Vinyl Single,2007,4700000
Vinyl Single,2008,3300000
Vinyl Single,2009,2900000
Vinyl Single,2010,2600000
Vinyl Single,2011,5000000
Vinyl Single,2012,5200000
Vinyl Single,2013,3200000
Vinyl Single,2014,5800000
Vinyl Single,2015,6100000
Vinyl Single,2016,5100000
Vinyl Single,2017,6200000
Vinyl Single,2018,5300000